enableReady,POE\Main\LaserSafety.GB,6,OUT,554,100,Write,,SAFEBOOL,,,VAR,LOCAL,,
enableReady,POE\Main\LaserSafety.GB,10,IN,555,11,Read,,SAFEBOOL,,,VAR,LOCAL,,
enableReady,POE\Main\LaserSafety.GB,13,IN,556,66,Read,,SAFEBOOL,,,VAR,LOCAL,,
enableReady,POE\Main\LaserSafety.GB,14,IN,577,13,Read,,SAFEBOOL,,,VAR,LOCAL,,
enableReady,POE\Main\LaserSafety.GB,18,IN,619,0,Read,,SAFEBOOL,,,VAR,LOCAL,,
EStopSafetyReset,POE\Main\EStopMonitoring.GB,7,OUT,19,8,Write,,SAFEBOOL,,,VAR,LOCAL,,
EStopSafetyReset,POE\Main\LaserSafety.GB,6,IN,626,0,Read,,SAFEBOOL,,,VAR,LOCAL,,
FBK_Diag_EDMRack1,POE\Main\LaserSafety.GB,11,OUT,77,53,Write,,WORD,,,VAR,LOCAL,,
FBK_Diag_EDMRack1,POE\Main\LaserSafety.GB,33,IN,202,70,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EDMRack2,POE\Main\LaserSafety.GB,15,OUT,107,57,Write,,WORD,,,VAR,LOCAL,,
FBK_Diag_EDMRack2,POE\Main\LaserSafety.GB,33,IN,204,70,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EDMRack3,POE\Main\LaserSafety.GB,19,OUT,129,56,Write,,WORD,,,VAR,LOCAL,,
FBK_Diag_EDMRack3,POE\Main\LaserSafety.GB,33,IN,205,70,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EDMRack4,POE\Main\LaserSafety.GB,19,OUT,151,57,Write,,WORD,,,VAR,LOCAL,,
FBK_Diag_EDMRack4,POE\Main\LaserSafety.GB,33,IN,206,70,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop1,POE\Main\EStopMonitoring.GB,6,OUT,18,57,Write,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop1,POE\Main\EStopMonitoring.GB,13,IN,41,68,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop1,POE\Main\EStopMonitoring.GB,16,IN,44,0,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop2,POE\Main\EStopMonitoring.GB,6,OUT,29,57,Write,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop2,POE\Main\EStopMonitoring.GB,13,IN,42,68,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop2,POE\Main\EStopMonitoring.GB,15,IN,45,56,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop3,POE\Main\EStopMonitoring.GB,6,OUT,30,57,Write,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop3,POE\Main\EStopMonitoring.GB,13,IN,43,68,Read,,WORD,,,VAR,LOCAL,,
FBK_Diag_EStop3,POE\Main\EStopMonitoring.GB,19,IN,46,30,Read,,WORD,,,VAR,LOCAL,,
FBK_Error_EDMRack1,POE\Main\LaserSafety.GB,11,OUT,76,53,Write,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack1,POE\Main\LaserSafety.GB,29,IN,197,66,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack1,POE\Main\LaserSafety.GB,33,IN,210,71,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack2,POE\Main\LaserSafety.GB,15,OUT,106,57,Write,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack2,POE\Main\LaserSafety.GB,29,IN,198,66,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack2,POE\Main\LaserSafety.GB,33,IN,211,71,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack3,POE\Main\LaserSafety.GB,19,OUT,128,56,Write,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack3,POE\Main\LaserSafety.GB,29,IN,199,66,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack3,POE\Main\LaserSafety.GB,33,IN,212,71,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack4,POE\Main\LaserSafety.GB,19,OUT,150,57,Write,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack4,POE\Main\LaserSafety.GB,29,IN,200,66,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EDMRack4,POE\Main\LaserSafety.GB,33,IN,213,71,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EStop1,POE\Main\EStopMonitoring.GB,6,OUT,17,56,Write,,BOOL,,,VAR,LOCAL,,
FBK_Error_EStop1,POE\Main\EStopMonitoring.GB,14,IN,33,53,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EStop2,POE\Main\EStopMonitoring.GB,6,OUT,27,56,Write,,BOOL,,,VAR,LOCAL,,
FBK_Error_EStop2,POE\Main\EStopMonitoring.GB,14,IN,34,53,Read,,BOOL,,,VAR,LOCAL,,
FBK_Error_EStop3,POE\Main\EStopMonitoring.GB,6,OUT,28,56,Write,,BOOL,,,VAR,LOCAL,,
FBK_Error_EStop3,POE\Main\EStopMonitoring.GB,14,IN,35,53,Read,,BOOL,,,VAR,LOCAL,,
PermitLaserSafetyEnable,POE\Main\Variables.VBB,0,,14,0,,,SAFEBOOL,,,VAR,NOT USED,,
Rack1Enabled,POE\Main\LaserSafety.GB,1,OUT,181,5,Write,,BOOL,,,VAR,LOCAL,,
Rack1Enabled,POE\Main\LaserSafety.GB,9,IN,185,47,Read,,BOOL,,,VAR,LOCAL,,
Rack1Enabled,POE\Main\LaserSafety.GB,21,IN,189,15,Read,,BOOL,,,VAR,LOCAL,,
Rack1Enabled,POE\Main\LaserSafety.GB,29,IN,192,34,Read,,BOOL,,,VAR,LOCAL,,
Rack2Enabled,POE\Main\LaserSafety.GB,1,OUT,182,7,Write,,BOOL,,,VAR,LOCAL,,
